date,time,text,nearest_match,match_result,source,text_lr,lr_pred,lr_proba_pos,vader_proba_pos,vader_pred,claude_label,claude_pred,claude_proba_pos,lr_label,vader_label,agreement,text_clean,lr3_pred,lr3_proba,lr3_label
2024-07-11,16:11:00,"From renovating stadiums in Zambia ???? to state-of-the-art facilities in Lesotho ????, read how participating nations in the COSAFA Cup benefited from the FIFA Forward Programme:",Tournament window,,euro2024_domain,renovating stadiums zambia state art facilities lesotho read participating nations cosafa cup benefited fifa forward programme,1,0.9387434038155252,0.5,1,neutral,1,0.5,positive,positive,all_agree,renovating stadiums zambia state art facilities lesotho read how participating nations cosafa cup benefited fifa forward programme,1,0.3774690990333568,neutral
2024-07-12,03:00:00,"Selçuk Özda? ?çin Talimat Verenlere Dokunulsayd?

?smail Saymaz yazd?...
@ismailsaymaz 
halktv.com.tr/makale/selcuk-",Tournament window,,euro2024_domain,sel zda talimat verenlere dokunulsayd smail saymaz yazd halktv com makale selcuk,1,0.8465407640210325,0.5,1,neutral,1,0.5,positive,positive,all_agree,sel zda talimat verenlere dokunulsayd smail saymaz yazd halktv com makale selcuk,2,0.8332729881393438,positive
2024-07-12,06:00:00,"#Bitget  will list $BEER! ??

Trading starts: July 15, 11:00 AM (UTC)  

More Details: bitget.com/support/categorie",Tournament window,,euro2024_domain,bitget list beer trading starts july utc details bitget com support categorie,1,0.9541132560605372,0.5,1,neutral,1,0.5,positive,positive,all_agree,bitget will list beer trading starts july utc more details bitget com support categorie,2,0.8031979902647866,positive
2024-07-12,06:23:00,"Ayhan Bora Kaplan davas?n?n gizli tan???ndan deprem gibi Bekir Bozda? iddias?

?Bürosuna 400 bin euro verdim, dosyam? bozdular?

?? ?smail Saymaz (@ismailsaymaz) yazd?... 
halktv.com.tr/gundem/gizli-t",Tournament window,,euro2024_domain,ayhan bora kaplan davas gizli tan ndan deprem gibi bekir bozda iddias rosuna bin euro verdim dosyam bozdular smail saymaz yazd halktv com gundem gizli,1,0.6959193838828258,0.5,1,neutral,1,0.5,positive,positive,all_agree,ayhan bora kaplan davas gizli tan ndan deprem gibi bekir bozda iddias rosuna bin euro verdim dosyam bozdular smail saymaz yazd halktv com gundem gizli,2,0.6002382573103543,positive
2024-07-12,07:26:00,"17.Türkiye Tiyatro Bulu?mas?-Selçuk
Eylem ?afak Ayd?n Yeti? Ödülü
@ismailsaymaz 
@muratagirel 
@kazimkizil",Tournament window,,euro2024_domain,rkiye tiyatro bulu mas sel eylem afak ayd yeti,1,0.5536709362024065,0.5,1,neutral,1,0.5,positive,positive,all_agree,rkiye tiyatro bulu mas sel eylem afak ayd yeti,1,0.07984971866569138,neutral
2024-07-12,07:37:00,"2?9?? - Happy Birthday, @LukeShaw23 ??????????????????????

#EURO2024  | @England | @ManUtd",Tournament window,,euro2024_domain,happy birthday euro,1,0.996959194801904,0.8433999999999999,1,positive,1,0.85,positive,positive,all_agree,happy birthday euro,2,0.9982540535845391,positive
2024-07-12,07:59:00,"Over 50% $BEER TOKENS BURNT??

TXN LINK: bscscan.com/token/0xd533fa73",Tournament window,,euro2024_domain,beer tokens burnt txn link bscscan com token,1,0.634144401039983,0.5,1,neutral,1,0.5,positive,positive,all_agree,over beer tokens burnt txn link bscscan com token,1,0.1946136179971169,neutral
2024-07-12,08:05:00,"Selçuk Özda?a sald?r? etkin bir ?ekilde soru?turulsayd?, Ülkü Ocaklar? ile ba?lant?l? 5 sald?rgan? kimin azmettirdi?i ortaya ç?kar?lsayd?, suç örgütü çökertilecekti.
Özda??n failleri hak ettikleri gibi cezaland?r?lsayd? Sinan Ate? bugün ya??yor olacakt?. halktv.com.tr/makale/selcuk-",Tournament window,,euro2024_domain,sel zda sald etkin bir ekilde soru turulsayd ocaklar ile lant sald rgan kimin azmettirdi ortaya kar lsayd kertilecekti zda failleri hak ettikleri gibi cezaland lsayd sinan ate bug yor olacakt halktv com makale selcuk,0,0.3992951380094185,0.7969999999999999,1,neutral,1,0.5,negative,positive,all_disagree,sel zda sald etkin bir ekilde soru turulsayd ocaklar ile lant sald rgan kimin azmettirdi ortaya kar lsayd kertilecekti zda failleri hak ettikleri gibi cezaland lsayd sinan ate bug yor olacakt halktv com makale selcuk,2,0.5074429709951862,positive
2024-07-12,08:08:00,"Bu olmad??? gibi
Üç haftada serbest b?rak?lan sald?rganlar Ülkü Ocaklar? Ba?kanl???yla ödüllendirildi. 
Özda?a sald?r?da kullan?lan araç kiralan?rken ehliyetinden yararlan?lan ki?i, Ay?e Ate?in adres bilgisini toplarken kar??m?za ç?kt?ysa, suçlular cezaland?r?lmad??? içindi.",Tournament window,,euro2024_domain,olmad gibi haftada serbest rak lan sald rganlar ocaklar kanl yla llendirildi zda sald kullan lan ara kiralan rken ehliyetinden yararlan lan ate adres bilgisini toplarken kar ysa lular cezaland lmad indi,1,0.5771500290279192,0.5,1,neutral,1,0.5,positive,positive,all_agree,olmad gibi haftada serbest rak lan sald rganlar ocaklar kanl yla llendirildi zda sald kullan lan ara kiralan rken ehliyetinden yararlan lan ate adres bilgisini toplarken kar ysa lular cezaland lmad indi,1,0.350660066246852,neutral
2024-07-12,08:40:00,"The winners are

@HSLewis 
@NufcJordy 

Send us a DM and we will send it over!",Tournament window,,euro2024_domain,winners send send,1,0.638883602533621,0.76275,1,neutral,1,0.5,positive,positive,all_agree,winners send will send over,1,0.07673627064718554,neutral
2024-07-12,09:00:00,"???? James Rodríguez hitting the corner ??

Happy birthday, @jamesdrodriguez ??

#UEL",Tournament window,,euro2024_domain,james rodr guez hitting corner happy birthday uel,1,0.9807159089198132,0.8433999999999999,1,neutral,1,0.5,positive,positive,all_agree,james rodr guez hitting corner happy birthday uel,2,0.9433765021710437,positive
2024-07-12,09:02:00,"First qualifying round 1st leg results ??

#UECL",Tournament window,,euro2024_domain,first qualifying round leg results uecl,1,0.6509316283336413,0.5,1,neutral,1,0.5,positive,positive,all_agree,first qualifying round leg results uecl,1,0.0812495345333175,neutral
2024-07-12,09:08:00,Murat Yakin und Giorgio Contini verlängern ihre Verträge football.ch/sfv/nationalteam,Tournament window,,euro2024_domain,murat yakin und giorgio contini verl ngern ihre vertr football sfv nationalteam,1,0.8682757005610632,0.5,1,neutral,1,0.5,positive,positive,all_agree,murat yakin und giorgio contini verl ngern ihre vertr football sfv nationalteam,1,0.3497374392659283,neutral
2024-07-12,09:23:00,"???? #FridayFeeling ft. @SEFutbol-Fans. ??????

#EURO2024 | @SpainIsFootball",Tournament window,,euro2024_domain,fridayfeeling fans euro,1,0.7570846752208095,0.5,1,neutral,1,0.5,positive,positive,all_agree,fridayfeeling fans euro,2,0.7211062293116288,positive
2024-07-12,09:30:00,"??????????????????????

Take a look back at the key numbers from EURO 2024 so far ??

#EURO2024",Tournament window,,euro2024_domain,take look back key numbers euro far euro,1,0.8446179755352553,0.5,1,neutral,1,0.5,positive,positive,all_agree,take look back key numbers euro far euro,1,0.42477983290780835,neutral
2024-07-12,09:35:00,"Ayhan Bora Kaplan davas?n?n gizli tan???: 400 bin euro verdim Bozda??n hukuk bürosuna. Dosyam? bozdular. 

?? Bozda?, iddialara yan?t verdi 

?? ?smail Saymaz (@ismailsaymaz) yazd?... 
halktv.com.tr/makale/selcuk-",Tournament window,,euro2024_domain,ayhan bora kaplan davas gizli tan bin euro verdim bozda hukuk rosuna dosyam bozdular bozda iddialara yan verdi smail saymaz yazd halktv com makale selcuk,1,0.6959193838828258,0.5,1,neutral,1,0.5,positive,positive,all_agree,ayhan bora kaplan davas gizli tan bin euro verdim bozda hukuk rosuna dosyam bozdular bozda iddialara yan verdi smail saymaz yazd halktv com makale selcuk,2,0.6002382573103543,positive
2024-07-12,09:45:00,"???? French referee François Letexier will officiate at the #EURO2024 final between Spain and England in Berlin: ??

@EURO2024",Tournament window,,euro2024_domain,french referee fran ois letexier officiate euro final spain england berlin,1,0.6556046849490061,0.5,1,neutral,1,0.5,positive,positive,all_agree,french referee fran ois letexier will officiate euro final between spain england berlin,1,0.24804317598040596,neutral
2024-07-12,10:01:00,"Daniel Podence ????

#UECL",Tournament window,,euro2024_domain,daniel podence uecl,1,0.6569774131083614,0.5,1,neutral,1,0.5,positive,positive,all_agree,daniel podence uecl,1,0.29687568612261,neutral
2024-07-12,10:29:00,"???? #FridayVibes à la Murat #Yakin! ??????

#EURO2024 | #SUI | @nati_sfv_asf",Tournament window,,euro2024_domain,fridayvibes murat yakin euro sui,1,0.6537176045644519,0.5,1,neutral,1,0.5,positive,positive,all_agree,fridayvibes murat yakin euro sui,1,0.3703537661984637,neutral
2024-07-12,11:01:00,"Oliver Glasner ??

#UEL",Tournament window,,euro2024_domain,oliver glasner uel,0,0.4463042944807894,0.5,1,neutral,1,0.5,negative,positive,all_disagree,oliver glasner uel,1,0.12314924261355654,neutral
2024-07-12,11:01:00,"Yari Verschaeren ??

#HBD || #UECL",Tournament window,,euro2024_domain,yari verschaeren hbd uecl,1,0.5620084930713029,0.5,1,neutral,1,0.5,positive,positive,all_agree,yari verschaeren hbd uecl,1,0.17736168019167406,neutral
2024-07-12,11:15:00,"??? #FreestyleFriday ft. @hakanc10 & @karamank26 in EURO2020 @MilliTakimlar ????

#EURO2024 | #TUR",Tournament window,,euro2024_domain,freestylefriday euro euro tur,1,0.6537176045644519,0.5,1,neutral,1,0.5,positive,positive,all_agree,freestylefriday euro euro tur,1,0.3703537661984637,neutral
2024-07-12,11:17:00,"YRP'li Do?an Aydal'?n iddias? ?smail Saymaz'? (@ismailsaymaz) çileden ç?kard?! 

?? Erdo?an kaçacak!

??? Erdo?an ile siyaseten kar?? olabiliriz ama ne yap?p yapmayaca??n? bilmelisiniz. 

?? Söz konusu iddia AKP'yi de kar??t?rd?: Çirkinlik, ?uursuzluk.

halktv.com.tr/siyaset/yrpli-",Tournament window,,euro2024_domain,yrp aydal iddias smail saymaz ileden kard erdo acak erdo ile siyaseten kar olabiliriz ama yap yapmayaca bilmelisiniz konusu iddia akp kar irkinlik uursuzluk halktv com siyaset yrpli,1,0.7515426203914211,0.5,1,neutral,1,0.5,positive,positive,all_agree,yrp aydal iddias smail saymaz ileden kard erdo acak erdo ile siyaseten kar olabiliriz ama yap yapmayaca bilmelisiniz konusu iddia akp kar irkinlik uursuzluk halktv com siyaset yrpli,1,0.45421316979261217,neutral
2024-07-12,12:03:00,"Khephren Thuram ????

#UCL",Tournament window,,euro2024_domain,khephren thuram ucl,1,0.7056066764054075,0.5,1,neutral,1,0.5,positive,positive,all_agree,khephren thuram ucl,1,0.03683402760386414,neutral
2024-07-12,13:00:00,"Pizzi's 20/21 goals ??

#UEL",Tournament window,,euro2024_domain,pizzi goals uel,1,0.8569697867941565,0.5,1,neutral,1,0.5,positive,positive,all_agree,pizzi goals uel,1,0.07547078127116634,neutral
2024-07-12,13:02:00,"?stanbul Cumhuriyet Ba?savc?l???nda Suç Gelirlerini Aklama Bürosu kuruldu.
Ba??na ba?savc? vekili arand?.
Hayalet Orhan lakapl? Orhan Ün?an ba?ta olmak üzere çe?itli yerli suç örgütü liderleri ve uluslararas? baronlar?n davalar? bu büroda toplanacak. halktv.com.tr/gundem/kara-pa",Tournament window,,euro2024_domain,stanbul cumhuriyet savc nda gelirlerini aklama rosu kuruldu savc vekili arand hayalet orhan lakapl orhan olmak zere itli yerli liderleri uluslararas baronlar davalar roda toplanacak halktv com gundem kara,1,0.8465407640210325,0.5,1,neutral,1,0.5,positive,positive,all_agree,stanbul cumhuriyet savc nda gelirlerini aklama rosu kuruldu savc vekili arand hayalet orhan lakapl orhan olmak zere itli yerli liderleri uluslararas baronlar davalar roda toplanacak halktv com gundem kara,2,0.6058317339210813,positive
2024-07-12,13:02:00,"Silky Silva ??

#UECL",Tournament window,,euro2024_domain,silky silva uecl,1,0.6420413427024089,0.5,1,neutral,1,0.5,positive,positive,all_agree,silky silva uecl,1,0.26167076289810137,neutral
2024-07-12,13:35:00,"?? Over 35,000 people have learnt life-saving skills at the #EURO2024 fan zones!

?? The initiative is part of the #GetTrainedSaveLives campaign, aiming to raise awareness of sudden cardiac arrest and the importance of bystander cardiopulmonary resuscitation (CPR): ??

@ERC_resus",Tournament window,,euro2024_domain,people learnt life saving skills euro fan zones initiative part gettrainedsavelives campaign aiming raise awareness sudden cardiac arrest importance bystander cardiopulmonary resuscitation cpr,1,0.6374042527995897,0.7825,1,neutral,1,0.5,positive,positive,all_agree,over people learnt life saving skills euro fan zones initiative part gettrainedsavelives campaign aiming raise awareness sudden cardiac arrest importance bystander cardiopulmonary resuscitation cpr,1,0.20609057483441695,neutral
2024-07-12,13:51:00,"Sinan Ate? Cinayeti Hakk?nda: 

1) Yak?nlar? siyasi cinayetlerde katledilmi? bir grup aile olarak benzeyen ve benzemeyen ?eylerle ilgili bir aç?klama yapma ihtiyac? hissettik.",Tournament window,,euro2024_domain,sinan ate cinayeti hakk nda yak nlar siyasi cinayetlerde katledilmi bir grup aile olarak benzeyen benzemeyen eylerle ilgili bir klama yapma ihtiyac hissettik,0,0.3819090684721812,0.5,1,neutral,1,0.5,negative,positive,all_disagree,sinan ate cinayeti hakk nda yak nlar siyasi cinayetlerde katledilmi bir grup aile olarak benzeyen benzemeyen eylerle ilgili bir klama yapma ihtiyac hissettik,1,0.13251910761258323,neutral
2024-07-12,14:30:00,"The EURO is the worlds largest sports solidarity fund.

#EURO2024",Tournament window,,euro2024_domain,euro world largest sports solidarity fund euro,1,0.852074235680777,0.648,1,neutral,1,0.5,positive,positive,all_agree,euro world largest sports solidarity fund euro,2,0.5176600300226796,positive
2024-07-12,14:51:00,"Feliz aniversário, @vinijr ??????

#UCL",Tournament window,,euro2024_domain,feliz anivers rio ucl,1,0.7401772338839443,0.5,1,neutral,1,0.5,positive,positive,all_agree,feliz anivers rio ucl,1,0.1517324037336313,neutral
2024-07-12,15:00:00,"#OnThisDay in 1998, France ???? won their first-ever FIFA World Cup on home soil ??",Tournament window,,euro2024_domain,onthisday france won first ever fifa world cup home soil,1,0.5939043640248545,0.8433999999999999,1,neutral,1,0.5,positive,positive,all_agree,onthisday france won first ever fifa world cup home soil,2,0.6289390799222453,positive
2024-07-12,15:01:00,"??? Bruno Fernandes ???

#UEL",Tournament window,,euro2024_domain,bruno fernandes uel,1,0.5370961845761969,0.5,1,neutral,1,0.5,positive,positive,all_agree,bruno fernandes uel,1,0.13036812820530447,neutral
2024-07-12,15:02:00,"???? Chiquinho finds the bottom corner ??

#UECL",Tournament window,,euro2024_domain,chiquinho finds bottom corner uecl,0,0.4047211399797464,0.5,1,neutral,1,0.5,negative,positive,all_disagree,chiquinho finds bottom corner uecl,1,0.1498182573958282,neutral
2024-07-12,15:18:00,"Vinícius Júnior ??

#UCL",Tournament window,,euro2024_domain,vin cius nior ucl,1,0.7056066764054075,0.5,1,neutral,1,0.5,positive,positive,all_agree,vin cius nior ucl,1,0.03683402760386414,neutral
2024-07-12,15:46:00,"A quick picture with the birthday boy ??

?? @LukeShaw23",Tournament window,,euro2024_domain,quick picture birthday boy,1,0.8735786754201113,0.5,1,neutral,1,0.5,positive,positive,all_agree,quick picture birthday boy,2,0.4837450811962222,positive
2024-07-12,16:03:00,"Stevan Joveti? ????

#UECL",Tournament window,,euro2024_domain,stevan joveti uecl,1,0.5620084930713029,0.5,1,neutral,1,0.5,positive,positive,all_agree,stevan joveti uecl,1,0.17736168019167406,neutral
2024-07-12,16:05:00,"? What is it like to referee at a EURO final? 
 
We spoke to Björn Kuipers, the last man to do so...

#EURO2024 | @EURO2024",Tournament window,,euro2024_domain,like referee euro final spoke kuipers last man euro,1,0.7331110059398294,0.71645,1,neutral,1,0.5,positive,positive,all_agree,like referee euro final spoke kuipers last man euro,2,0.673332960562569,positive
